"cpg","beta","se","p","i2","p_het","details"
"cg03581271",0.032,0.0076,2.5e-05,"","",""
"cg06500161",0.043,0.0074,6.9e-09,"","",""
"cg07092212",-0.08,0.0153,1.7e-07,"","",""
"cg09613192",0.021,0.0041,3e-07,"","",""
"cg09694782",-0.037,0.0068,5.8e-08,"","",""
"cg11376147",-0.076,0.0146,2.1e-07,"","",""
"cg13016916",0.016,0.0033,1.2e-06,"","",""
"cg17266233",-0.102,0.0195,1.6e-07,"","",""
"cg17971578",-0.039,0.0076,2.7e-07,"","",""
"cg22065733",-0.067,0.0124,7.2e-08,"","",""
"cg23899654",-0.073,0.0151,1.4e-06,"","",""
